epoch,episode,batch,loss,policy_loss,value_loss,kl,entropy,avg_reward,advantage_mean,ratio_mean,ratio_clip_frac,succ_rate,elapsed_s
9,384,2520,-0.1631,-1.1057,0.7002,0.2392,5.1141,-0.1187,-0.0000,1.0000,0.0000,0.3517,4503.2
9,704,2540,0.0144,0.3359,0.8579,0.2260,6.8941,-0.4732,0.0000,1.0000,0.0000,0.3516,4539.3
9,1024,2560,0.0289,-1.7738,0.8975,0.2559,7.5985,-0.2082,-0.0000,1.0000,0.0000,0.3515,4575.1
9,1344,2580,0.2532,0.2180,0.4141,0.4164,5.2965,-0.4804,0.0000,1.0000,0.0000,0.3513,4610.3
9,1664,2600,-0.3462,-0.0301,0.5772,0.0903,4.2926,-0.5249,-0.0000,1.0000,0.0000,0.3511,4645.7
9,1984,2620,0.0333,-1.2759,0.5625,0.1903,4.9723,-0.2507,-0.0000,1.0000,0.0000,0.3514,4681.1
9,2304,2640,-0.0142,-1.4719,0.5162,0.0638,6.8517,-0.2320,0.0000,1.0000,0.0000,0.3511,4714.6
9,2624,2660,-0.0424,0.4178,0.3418,0.1744,5.5145,-0.5202,-0.0000,1.0000,0.0000,0.3510,4750.6
9,2944,2680,0.1152,-1.6888,0.1600,0.2588,5.7037,-0.3575,-0.0000,1.0000,0.0000,0.3509,4786.7
9,3264,2700,0.2028,0.3956,0.4557,0.0735,5.3660,-0.3010,-0.0000,1.0000,0.0000,0.3510,4822.4
9,3584,2720,0.4299,-0.1302,0.4918,0.1935,4.8099,-0.1175,0.0000,1.0000,0.0000,0.3508,4859.2
9,3904,2740,0.2017,0.4412,0.4461,0.2217,4.3963,-0.5419,0.0000,1.0000,0.0000,0.3505,4895.1
9,4224,2760,0.0139,0.6423,0.3527,0.4274,6.2709,-0.8635,0.0000,1.0000,0.0000,0.3502,4931.1
9,4544,2780,0.1424,-0.4115,0.3252,0.1361,4.2947,0.2785,0.0000,1.0000,0.0000,0.3503,4968.5
9,4864,2800,-0.2482,-0.7721,0.7863,0.2586,4.5439,-0.2674,-0.0000,1.0000,0.0000,0.3505,5004.6
10,192,2820,0.0485,-1.2035,0.2934,0.4197,3.5449,0.0345,-0.0000,1.0000,0.0000,0.3507,5041.0
10,512,2840,0.0509,-1.2323,0.3984,0.2612,4.3205,-0.4913,0.0000,1.0000,0.0000,0.3505,5077.1
10,832,2860,0.2237,-0.1198,0.3405,0.1295,3.3536,-0.2333,0.0000,1.0000,0.0000,0.3505,5113.1
10,1152,2880,0.0890,-0.0212,0.8740,0.2764,3.2299,-0.2261,0.0000,1.0000,0.0000,0.3505,5150.2
10,1472,2900,0.2082,0.6838,0.4666,0.3214,3.9304,-0.6231,-0.0000,1.0000,0.0000,0.3503,5186.3
10,1792,2920,0.4227,1.5533,1.1843,0.1419,4.6548,-0.6248,-0.0000,1.0000,0.0000,0.3504,5224.4
10,2112,2940,0.0257,-1.3999,0.8130,0.3795,4.8894,-0.0115,-0.0000,1.0000,0.0000,0.3503,5257.8
10,2432,2960,0.1213,-1.3618,0.7118,0.2073,6.5825,-0.5121,0.0000,1.0000,0.0000,0.3502,5292.1
10,2752,2980,0.2895,-1.0996,0.4348,0.1441,4.3948,-0.5397,-0.0000,1.0000,0.0000,0.3501,5327.9
10,3072,3000,0.0214,0.3160,0.4694,0.2957,5.3644,0.0090,-0.0000,1.0000,0.0000,0.3502,5363.7
10,3392,3020,0.1647,0.3548,0.4964,0.3147,5.4018,-0.3889,0.0000,1.0000,0.0000,0.3500,5400.6
10,3712,3040,0.1034,-0.1174,0.6819,0.4912,5.8440,-0.2424,-0.0000,1.0000,0.0000,0.3503,5437.2
10,4032,3060,0.4790,0.6340,0.4674,0.3233,4.6357,-0.6297,0.0000,1.0000,0.0000,0.3501,5472.2
10,4352,3080,0.2526,0.3021,0.5039,0.1636,3.4993,-0.1156,0.0000,1.0000,0.0000,0.3502,5508.9
10,4672,3100,0.1273,0.0128,0.2664,0.1460,6.2976,0.0015,-0.0000,1.0000,0.0000,0.3504,5546.2
10,4992,3120,-0.0665,0.1915,0.5036,0.1134,2.8933,-0.0965,0.0000,1.0000,0.0000,0.3506,5580.0
11,320,3140,0.2294,-0.8252,0.8401,0.1337,2.6168,-0.2356,0.0000,1.0000,0.0000,0.3506,5617.5
11,640,3160,-0.3239,-1.5581,0.3940,0.4959,4.8794,-0.3396,-0.0000,1.0000,0.0000,0.3503,5652.7
11,960,3180,0.0681,0.4893,0.6459,0.1759,6.0801,-0.0381,-0.0000,1.0000,0.0000,0.3502,5688.5
11,1280,3200,0.0312,-1.0994,0.3122,0.0975,4.7947,-0.4009,-0.0000,1.0000,0.0000,0.3500,5724.5
11,1600,3220,-0.0731,-0.3637,0.5003,0.1974,3.0584,-0.3566,0.0000,1.0000,0.0000,0.3497,5760.2
11,1920,3240,0.2881,0.5532,0.7836,0.2999,3.4939,-0.0972,-0.0000,1.0000,0.0000,0.3498,5794.8
11,2240,3260,0.0734,0.4941,0.4831,0.1426,4.5715,-0.2681,0.0000,1.0000,0.0000,0.3499,5829.8
11,2560,3280,0.0187,-1.1179,0.6120,0.1416,4.0616,-0.6135,0.0000,1.0000,0.0000,0.3498,5865.4
11,2880,3300,-0.2246,0.7368,0.6926,0.1852,6.0308,-0.2494,0.0000,1.0000,0.0000,0.3498,5903.3
11,3200,3320,0.1830,0.5655,0.4719,0.1573,4.9693,0.0128,-0.0000,1.0000,0.0000,0.3500,5939.5
11,3520,3340,0.1171,0.1434,0.3680,0.0709,3.6364,-0.2227,-0.0000,1.0000,0.0000,0.3500,5975.4
11,3840,3360,0.3506,-0.7090,0.4686,0.1419,4.5293,-0.6044,0.0000,1.0000,0.0000,0.3501,6012.4
11,4160,3380,0.2933,-1.3879,0.5104,0.0727,5.9760,-0.3527,0.0000,1.0000,0.0000,0.3501,6048.2
11,4480,3400,-0.0338,-0.4963,0.4951,0.4348,3.6819,0.2578,-0.0000,1.0000,0.0000,0.3501,6085.1
11,4800,3420,0.0447,-0.0153,0.6531,0.1008,3.9762,-0.2268,-0.0000,1.0000,0.0000,0.3502,6120.2
12,128,3440,-0.1126,-0.8065,0.3424,0.2131,6.6651,-0.4929,-0.0000,1.0000,0.0000,0.3505,6157.9
12,448,3460,0.3741,1.7070,0.6034,0.1609,5.8944,-0.3537,-0.0000,1.0000,0.0000,0.3505,6194.4
12,768,3480,-0.0733,-1.6496,0.6652,0.3229,4.4091,-0.3581,-0.0000,1.0000,0.0000,0.3502,6228.8
12,1088,3500,0.3994,1.3604,0.4111,0.1035,4.1920,-0.8743,0.0000,1.0000,0.0000,0.3502,6265.4
12,1408,3520,-0.1656,0.9052,0.5434,0.3851,6.3288,-0.2681,-0.0000,1.0000,0.0000,0.3501,6300.9
12,1728,3540,0.2567,0.5965,0.3776,0.2460,7.0509,-0.2422,0.0000,1.0000,0.0000,0.3500,6336.7
12,2048,3560,0.0879,-0.5910,0.5224,0.3526,5.8267,-0.5281,-0.0000,1.0000,0.0000,0.3500,6371.1
12,2368,3580,0.1802,-0.2806,0.4822,0.4647,4.2857,-0.4930,-0.0000,1.0000,0.0000,0.3499,6405.9
12,2688,3600,-0.2481,-2.3125,0.3241,0.3405,6.3431,0.0321,-0.0000,1.0000,0.0000,0.3499,6442.4
12,3008,3620,-0.3302,-0.2469,0.4031,0.4172,6.6996,0.1054,0.0000,1.0000,0.0000,0.3498,6480.1
12,3328,3640,0.4644,0.4752,0.2635,0.1765,3.9878,-0.2058,-0.0000,1.0000,0.0000,0.3500,6516.7
12,3648,3660,0.1240,-0.4390,0.4895,0.1318,3.3900,-0.2589,0.0000,1.0000,0.0000,0.3500,6552.4
12,3968,3680,0.2245,0.3303,0.2635,0.2498,5.3277,-0.7263,0.0000,1.0000,0.0000,0.3501,6587.9
12,4288,3700,-0.2745,0.7418,0.2627,0.1953,5.6434,-0.4722,-0.0000,1.0000,0.0000,0.3503,6623.2
12,4608,3720,0.0678,-1.6380,0.2658,0.0843,4.3607,0.2557,0.0000,1.0000,0.0000,0.3503,6657.1
12,4928,3740,0.0611,-0.5851,0.3314,0.1989,3.4645,0.0020,0.0000,1.0000,0.0000,0.3502,6691.6
13,256,3760,0.2854,0.6189,0.2491,0.3394,4.6203,-0.5918,-0.0000,1.0000,0.0000,0.3502,6727.9
13,576,3780,0.2307,-0.4010,0.5671,0.2611,4.9300,-0.3762,0.0000,1.0000,0.0000,0.3501,6763.8
13,896,3800,-0.1240,-0.7670,0.3998,0.5295,4.4193,0.0098,0.0000,1.0000,0.0000,0.3501,6799.5
13,1216,3820,0.1734,0.1870,0.2402,0.2684,5.0004,-0.7395,-0.0000,1.0000,0.0000,0.3500,6839.3
13,1536,3840,0.4524,-0.1458,0.4164,0.4279,4.5203,-0.6226,-0.0000,1.0000,0.0000,0.3498,6874.4
13,1856,3860,-0.1332,-1.9634,0.9290,0.3539,4.9328,-0.2608,-0.0000,1.0000,0.0000,0.3498,6910.1
13,2176,3880,0.2645,-0.0793,0.3217,0.2429,4.7483,-0.2511,0.0000,1.0000,0.0000,0.3498,6943.2
13,2496,3900,0.0330,0.4301,0.6806,0.0388,5.3612,-0.1064,-0.0000,1.0000,0.0000,0.3497,6979.2
13,2816,3920,0.1168,1.9351,0.4001,0.1969,4.8008,-0.7475,-0.0000,1.0000,0.0000,0.3495,7014.2
13,3136,3940,0.3358,0.9099,0.5447,0.0669,5.8694,-0.6283,0.0000,1.0000,0.0000,0.3493,7050.5
13,3456,3960,0.0398,0.2401,0.8953,0.2220,4.4499,-0.0040,-0.0000,1.0000,0.0000,0.3494,7086.7
13,3776,3980,0.0395,0.3245,0.3684,0.2839,4.0193,-0.7386,0.0000,1.0000,0.0000,0.3492,7121.8
