timestamp,avg_reward,total_loss,node_loss,link_loss,cand_loss
1778469618.928708,0.137426,-7.445659,-1.278305,-2.393337,-3.774018
1778469626.098149,0.098827,-7.322412,-0.971914,-3.985132,-2.365365
1778469636.4339788,0.103712,-3.623608,-0.444569,-1.941296,-1.237743
1778469648.5868502,0.291175,-14.520656,-1.949599,-7.610216,-4.960841
1778469654.63583,-0.042193,-5.617976,-0.853844,-2.200117,-2.564016
1778469665.391669,0.031281,1.208434,-0.087529,1.729175,-0.433213
1778469675.0034502,0.088632,-2.112459,-0.602788,-0.024189,-1.485482
1778469684.95723,0.197381,0.694375,0.049996,0.820229,-0.175850
1778469690.83441,0.208853,-6.315848,-0.834112,-3.003125,-2.478611
1778469698.253995,0.195606,-5.109309,-0.603654,-2.755496,-1.750159
1778469704.461477,0.077477,-5.429448,-1.031541,-1.336520,-3.061387
1778469711.55535,0.099701,-10.955721,-1.571860,-5.134605,-4.249257
1778469721.847923,0.108168,-10.626155,-1.409489,-5.602812,-3.613854
1778469732.41486,0.270438,0.987868,-0.011132,0.922339,0.076661
1778469741.089203,0.123013,-9.079010,-1.173436,-4.735009,-3.170565
1778469748.2551901,0.154342,-9.243786,-1.360721,-3.907260,-3.975805
1778469758.389545,0.118340,-2.308142,-0.452040,-0.634347,-1.221756
1778469769.619224,0.184574,-2.549036,-0.372096,-1.011694,-1.165246
1778469779.011723,-0.048296,0.655549,0.119935,0.046165,0.489449
1778469784.6656551,0.107676,-8.900152,-1.202248,-4.165407,-3.532496
1778469795.248072,0.251546,10.697006,1.548271,4.786079,4.362656
1778469805.052727,0.279492,-2.418173,-0.229026,-1.626784,-0.562363
1778469812.5629241,0.034456,-6.584888,-0.963848,-2.824846,-2.796194
1778469820.067494,0.114928,-9.708827,-1.178145,-5.472466,-3.058216
1778469829.876766,0.108907,-0.932500,-0.182880,-0.190885,-0.558734
1778469838.010624,0.048294,-5.082967,-0.766949,-2.049367,-2.266651
1778469847.7651079,0.187334,-6.178901,-0.992992,-2.536566,-2.649344
1778469857.664476,0.104466,-8.710236,-1.176200,-4.413154,-3.120882
1778469872.5834482,0.210232,5.177139,0.787207,2.023990,2.365942
1778469883.139922,0.280666,-3.583406,-0.492241,-1.225509,-1.865657
1778469895.832534,0.270909,-2.583939,-0.326299,-1.375098,-0.882542
1778469909.308403,0.250887,-4.968813,-0.588154,-3.085842,-1.294818
1778469917.308824,0.118294,-13.304857,-1.720600,-6.887494,-4.696764
1778469929.934638,0.304366,-8.836899,-1.325829,-3.595242,-3.915828
1778469943.8841789,0.010185,-9.195522,-1.510396,-3.770121,-3.915005
1778469954.605878,0.192752,-8.371628,-0.967935,-4.823645,-2.580049
1778469963.875426,0.020822,-7.390614,-1.231340,-2.829365,-3.329908
1778469968.029422,-0.190225,-16.518360,-2.297324,-7.913421,-6.307616
1778469979.001497,-0.046241,0.989372,-0.019778,1.163939,-0.154789
1778469987.2043378,0.292554,-9.497332,-1.408137,-3.706789,-4.382406
1778469996.015001,0.211232,-6.840231,-1.006081,-3.196956,-2.637193
1778470007.407137,0.261367,2.406734,0.359693,0.944685,1.102356
1778470014.624235,-0.021884,-5.113794,-0.951323,-1.132814,-3.029658
1778470020.0714061,-0.056985,-18.595360,-2.472546,-9.578833,-6.543980
1778470028.3262222,-0.138298,-10.343740,-1.151266,-6.439218,-2.753257
1778470036.5659242,0.283578,-10.456595,-1.496849,-4.807113,-4.152634
1778470046.3944871,0.293426,-3.638091,-0.516437,-1.569237,-1.552417
1778470057.917448,0.101045,-5.502275,-0.780535,-2.670367,-2.051372
1778470067.480698,0.186395,-6.188498,-0.952167,-2.636878,-2.599452
1778470077.692725,0.049687,-1.134983,-0.096375,-0.842079,-0.196530
1778470097.0726311,0.126971,-13.910717,-1.917528,-7.232813,-4.760375
1778470103.353869,0.034227,-9.832375,-1.587571,-3.843165,-4.401638
1778470123.281505,0.225950,-1.537535,-0.243998,-0.270974,-1.022563
1778470145.098351,0.100692,-4.541218,-0.461705,-2.697183,-1.382330
1778470166.425942,0.128079,-13.705637,-1.626177,-7.738518,-4.340941
1778470175.355021,0.121268,-2.674490,-0.422008,-0.748807,-1.503675
1778470183.18153,0.026568,-14.110373,-1.721979,-7.897851,-4.490542
1778470193.369824,0.042328,-9.202222,-1.335359,-4.407274,-3.459589
1778470208.003768,0.212200,2.106252,0.262407,1.264718,0.579127
1778470234.485095,0.278886,0.659857,0.105493,0.760486,-0.206122
1778470262.3269691,0.185462,-1.775230,-0.198293,-0.798980,-0.777956
1778470276.125414,0.046873,-7.558355,-1.085432,-3.302453,-3.170470
1778470288.4583979,0.043498,-4.812603,-0.778993,-1.584894,-2.448717
1778470300.623303,0.024651,-10.510347,-1.212978,-6.080090,-3.217279
1778470309.438426,0.030036,-9.909773,-1.185114,-5.717814,-3.006845
1778470316.482145,-0.036441,1.899127,0.284590,1.115797,0.498740
1778470328.4747488,0.191116,-0.611589,0.005743,-0.453235,-0.164097
1778470342.6153688,0.028325,-16.747929,-2.165669,-8.957447,-5.624812
1778470359.343531,0.109403,-4.797402,-0.755252,-2.243815,-1.798334
1778470373.912587,0.037030,-0.177810,-0.043097,0.161521,-0.296235
1778470383.650906,0.039918,-15.462648,-2.188748,-7.603858,-5.670043
1778470396.045832,0.203505,-2.809868,-0.480020,-0.840172,-1.489677
1778470406.938247,0.182437,-0.736075,-0.015554,-0.482874,-0.237648
1778470414.820422,0.107355,-11.865049,-1.515246,-6.235651,-4.114152
1778470422.152291,0.043164,-6.506246,-0.849454,-3.172748,-2.484043
1778470431.269736,0.179159,-6.734087,-0.801822,-3.712914,-2.219351
1778470443.188876,0.179547,-11.109993,-1.285631,-6.614457,-3.209905
1778470451.399791,0.194623,-2.083165,-0.334133,-0.726701,-1.022331
1778470462.2539709,0.062395,4.571434,0.352739,3.621999,0.596696
1778470480.377341,0.258532,-0.099479,-0.080892,0.400496,-0.419082
1778470492.4941728,0.221144,-9.726707,-1.525568,-4.221657,-3.979481
1778470510.4422028,0.280431,-10.518154,-1.588925,-4.230988,-4.698242
1778470518.022974,0.142162,-4.914390,-0.695596,-2.113526,-2.105268
1778470527.31184,0.191218,-7.410267,-1.014595,-3.726629,-2.669043
1778470542.00944,0.198143,-2.311936,-0.379142,-0.555308,-1.377486
1778470547.646198,-0.026521,-8.094422,-1.201607,-3.621915,-3.270900
1778470559.6783402,0.113535,0.548462,0.186074,-0.010550,0.372938
1778470568.941108,-0.042948,-10.684917,-1.526672,-5.363990,-3.794255
1778470577.542655,0.028957,-12.383263,-1.832965,-5.570203,-4.980094
1778470590.077146,0.194523,-7.273609,-1.383259,-2.023629,-3.866722
1778470596.825164,0.126910,-4.161067,-0.683556,-1.457357,-2.020154
1778470610.1693802,0.239974,5.427880,0.847470,1.726289,2.854121
1778470644.733423,0.029698,-7.254152,-1.050792,-3.392956,-2.810405
1778470674.3144078,0.019616,-3.089735,-0.432562,-1.270097,-1.387075
1778470689.9276319,0.108920,-6.745337,-1.017136,-3.028874,-2.699327
1778470701.880567,0.121264,-5.527806,-0.896870,-1.971553,-2.659383
1778470726.0943081,0.325825,-9.190041,-1.315650,-4.020925,-3.853466
1778470770.956085,0.216747,-4.354824,-0.580870,-2.038311,-1.735643
1778470788.226909,0.279493,-1.761944,-0.159197,-0.906227,-0.696521
1778470798.221279,0.282934,-0.447805,-0.028737,-0.434633,0.015565
1778470810.463924,0.120297,-0.565163,-0.142256,-0.143271,-0.279636
1778470823.210306,0.128516,-6.538400,-0.744962,-3.593945,-2.199493
1778470833.179368,0.070817,-6.545682,-1.057273,-2.615848,-2.872561
1778470843.438215,0.106634,-10.349861,-1.299794,-5.526240,-3.523827
1778470850.866372,0.196403,-11.930534,-1.465120,-6.843035,-3.622380
1778470868.768776,0.185358,-10.635040,-1.456872,-5.705661,-3.472508
1778470883.235704,0.034478,-7.748257,-0.945347,-4.010292,-2.792618
1778470895.6024058,0.105281,-2.087743,-0.354904,-0.763817,-0.969022
1778470910.2336378,0.173233,-0.982148,-0.220308,-0.070882,-0.690959
1778470920.4108028,0.300005,-14.323837,-1.805876,-7.512779,-5.005182
1778470928.379423,0.187038,-16.154125,-1.736537,-9.981220,-4.436368
1778470949.161709,0.143001,-11.193949,-1.430791,-5.960592,-3.802566
1778470973.168416,0.134218,-4.762143,-0.442586,-3.005151,-1.314407
1778470995.450631,0.167448,-2.001413,-0.236453,-0.959591,-0.805369
1778471004.7784479,0.214932,-7.082613,-1.007898,-3.545702,-2.529013
