timestamp,avg_reward,total_loss,node_loss,link_loss,cand_loss
1777964772.8840141,0.476469,-8.677973,-0.284127,-1.264723,-7.129123
1777964777.26312,0.564745,-10.200713,-0.319412,-0.954410,-8.926891
1777964783.723491,0.524116,-9.912721,-0.305330,-1.110841,-8.496550
1777964788.0189672,0.560580,-8.581482,-0.261025,-0.769486,-7.550971
1777964793.465981,0.542034,-8.673404,-0.270008,-0.843439,-7.559958
1777964799.114774,0.514192,-12.538692,-0.398125,-1.304297,-10.836269
1777964806.3442628,0.541506,-12.539501,-0.399765,-1.524872,-10.614864
1777964813.9586198,0.531629,-15.618576,-0.479008,-1.918792,-13.220777
1777964819.8486242,0.538119,-11.452024,-0.349053,-1.245282,-9.857688
1777964826.5682628,0.537056,-13.585808,-0.425736,-1.486430,-11.673642
1777964832.245188,0.531033,-7.108401,-0.224646,-0.606096,-6.277659
1777964838.419106,0.516128,-8.155300,-0.261760,-1.040329,-6.853211
1777964843.268957,0.593606,-11.086998,-0.354693,-1.309636,-9.422668
1777964849.150738,0.534140,-6.439242,-0.208198,-0.696459,-5.534585
1777964853.846089,0.593772,-11.011177,-0.332926,-0.956599,-9.721653
1777964860.1734242,0.547601,-9.697676,-0.306006,-1.049415,-8.342255
1777964866.478397,0.528852,-11.989152,-0.374609,-1.450458,-10.164085
1777964875.50921,0.498324,-9.584397,-0.304838,-1.001761,-8.277798
1777964884.360853,0.466416,-3.494433,-0.110086,-0.448541,-2.935806
1777964890.08337,0.593554,-14.660135,-0.467467,-1.438507,-12.754161
1777964896.478389,0.553443,-10.880141,-0.341572,-1.130951,-9.407619
1777964901.800616,0.582679,-13.986532,-0.451517,-1.569270,-11.965746
1777964909.419801,0.470914,-8.086325,-0.260098,-0.758736,-7.067491
1777964915.84053,0.507138,-4.624329,-0.147667,-0.503435,-3.973227
1777964921.2394009,0.569261,-14.090023,-0.437111,-1.393828,-12.259084
1777964928.6474628,0.528078,-10.807221,-0.354346,-1.327551,-9.125324
1777964935.214445,0.586436,-11.743381,-0.363772,-1.399297,-9.980311
1777964939.265027,0.531874,-6.747457,-0.197480,-0.657082,-5.892895
1777964946.3644748,0.490907,-4.280481,-0.139711,-0.518666,-3.622104
1777964954.392,0.525023,-15.022053,-0.467461,-1.694131,-12.860461
1777964962.6233048,0.500665,-13.793885,-0.438041,-1.592682,-11.763163
1777964968.636866,0.499233,-2.522530,-0.079227,-0.355071,-2.088231
1777964975.034708,0.564949,-13.573042,-0.435242,-1.358461,-11.779339
1777964981.745216,0.552461,-15.679801,-0.484083,-1.676150,-13.519567
1777964988.9558022,0.512083,-11.063431,-0.343281,-1.292169,-9.427980
1777964995.368259,0.520773,-12.098036,-0.378505,-1.047409,-10.672122
1777965001.851341,0.528856,-12.965279,-0.397169,-1.131317,-11.436792
1777965007.704193,0.540452,-15.392751,-0.475557,-1.424518,-13.492676
1777965014.850542,0.558712,-15.114687,-0.453536,-1.599515,-13.061636
1777965021.154998,0.514062,-7.773293,-0.240384,-0.837372,-6.695538
1777965026.654052,0.538335,-7.512851,-0.248265,-0.737796,-6.526791
1777965031.642988,0.582181,-11.081009,-0.353171,-0.946471,-9.781366
1777965037.816552,0.556335,-9.946971,-0.323771,-1.111249,-8.511951
1777965043.2107468,0.543798,-8.858442,-0.291321,-0.989810,-7.577312
1777965047.9196491,0.602697,-14.851121,-0.443577,-1.319705,-13.087839
1777965052.9608781,0.558315,-8.207521,-0.261362,-0.889879,-7.056281
1777965060.032894,0.519417,-11.839770,-0.376629,-1.239632,-10.223509
1777965066.3892748,0.493530,-3.271275,-0.108231,-0.419601,-2.743443
1777965073.973195,0.539330,-11.103543,-0.360745,-1.393810,-9.348989
1777965080.34049,0.528192,-12.491364,-0.397762,-1.351534,-10.742068
1777965089.367641,0.490302,-8.166788,-0.267950,-1.021178,-6.877660
1777965096.746864,0.517727,-10.880527,-0.346049,-1.262677,-9.271801
1777965103.452288,0.502957,-5.269917,-0.167024,-0.524926,-4.577967
1777965109.964237,0.520594,-11.334015,-0.342982,-1.279776,-9.711257
1777965116.3887591,0.523409,-7.962080,-0.256635,-1.016991,-6.688455
1777965121.802047,0.571820,-12.042725,-0.394533,-1.421805,-10.226387
1777965126.480216,0.534002,-7.115650,-0.215766,-0.603138,-6.296745
1777965134.750326,0.480835,-6.103905,-0.197227,-0.843622,-5.063056
1777965141.309723,0.521893,-10.988850,-0.353829,-1.297789,-9.337232
1777965144.418684,0.568244,-5.103416,-0.156783,-0.316311,-4.630323
1777965151.0031512,0.544748,-10.375658,-0.330420,-1.005275,-9.039964
1777965156.360839,0.523694,-9.258087,-0.287505,-0.830356,-8.140225
1777965162.217094,0.570780,-16.280687,-0.486736,-1.745004,-14.048946
1777965170.373321,0.468791,-8.760728,-0.290038,-1.067014,-7.403677
1777965176.202606,0.513662,-8.870045,-0.272403,-0.946910,-7.650732
1777965184.206982,0.495245,-11.208172,-0.345128,-1.480546,-9.382498
1777965188.751484,0.566346,-8.702659,-0.274867,-0.892907,-7.534884
1777965195.3063302,0.514038,-8.544940,-0.259496,-0.718416,-7.567028
1777965201.949225,0.504508,-5.686614,-0.177208,-0.541450,-4.967957
1777965207.028827,0.569358,-15.472239,-0.500025,-1.491753,-13.480460
1777965214.5656462,0.519217,-11.575621,-0.359546,-1.284339,-9.931736
1777965220.939638,0.501636,-7.149312,-0.227767,-0.751269,-6.170276
1777965225.8901582,0.548723,-10.732802,-0.327539,-1.069880,-9.335384
1777965231.758375,0.528435,-8.088401,-0.247721,-1.060836,-6.779843
1777965236.186295,0.578349,-12.176000,-0.359740,-0.925394,-10.890866
1777965242.802797,0.508130,-7.380479,-0.225509,-0.794077,-6.360893
1777965250.4633641,0.493202,-9.516859,-0.308172,-1.222449,-7.986238
1777965256.532539,0.584000,-17.325394,-0.543170,-1.635005,-15.147218
1777965262.4949892,0.558924,-10.925971,-0.345360,-0.998075,-9.582536
1777965269.277214,0.522974,-9.944984,-0.309292,-1.114837,-8.520855
1777965275.662534,0.508544,-8.630258,-0.270398,-0.859598,-7.500262
1777965280.817569,0.532194,-6.111089,-0.185707,-0.504378,-5.421003
1777965286.581532,0.555273,-12.991814,-0.394848,-1.181325,-11.415641
1777965294.036751,0.461523,-3.595094,-0.112030,-0.410718,-3.072346
1777965299.33104,0.561262,-13.543227,-0.425393,-1.400387,-11.717447
1777965307.9002209,0.472552,-7.664170,-0.249427,-0.882754,-6.531990
1777965313.933583,0.536431,-10.689079,-0.324239,-1.120127,-9.244714
1777965320.886264,0.548801,-8.951386,-0.275061,-1.017692,-7.658634
1777965326.8236082,0.524262,-8.823293,-0.281726,-0.965619,-7.575949
1777965332.698796,0.529671,-7.321929,-0.227531,-0.784480,-6.309918
1777965337.3411179,0.577482,-10.597808,-0.331997,-0.995964,-9.269848
1777965343.530567,0.551008,-9.830703,-0.318319,-0.974327,-8.538056
1777965348.898188,0.557939,-11.073723,-0.355810,-1.032669,-9.685244
1777965359.047851,0.485140,-7.482253,-0.241454,-1.002167,-6.238632
1777965365.094239,0.548857,-10.594349,-0.334536,-1.183646,-9.076167
1777965370.4825852,0.526230,-10.929932,-0.336071,-1.155817,-9.438044
1777965376.763291,0.587541,-19.867023,-0.612096,-1.905574,-17.349354
1777965384.741503,0.501369,-7.020609,-0.226167,-1.004189,-5.790252
1777965389.3813481,0.566937,-10.761720,-0.322805,-0.987744,-9.451171
1777965394.2774441,0.563814,-13.403104,-0.416153,-1.398036,-11.588915
1777965399.2697458,0.582620,-11.381235,-0.348074,-1.267859,-9.765303
1777965404.239199,0.568510,-13.965327,-0.430088,-1.555615,-11.979625
1777965410.158814,0.573232,-9.530384,-0.293742,-0.984546,-8.252096
1777965414.395096,0.572957,-5.794977,-0.187048,-0.671221,-4.936708
1777965421.01885,0.533950,-14.755409,-0.450118,-1.262258,-13.043034
1777965425.26193,0.543732,-5.989624,-0.185369,-0.589415,-5.214840
1777965431.657907,0.516713,-8.945253,-0.275620,-0.965150,-7.704483
1777965437.066462,0.532467,-8.915075,-0.264259,-0.761573,-7.889243
1777965443.042568,0.549636,-10.225971,-0.336911,-1.061168,-8.827892
1777965449.008536,0.514714,-8.523116,-0.261775,-0.800657,-7.460683
1777965457.49612,0.500379,-9.612541,-0.296106,-1.065502,-8.250933
1777965462.4501681,0.560983,-9.244902,-0.280032,-0.794748,-8.170122
1777965468.565284,0.547389,-8.127234,-0.254790,-1.175116,-6.697328
1777965475.7489421,0.508939,-9.115244,-0.294775,-0.979753,-7.840716
1777965482.6446788,0.505424,-13.817176,-0.424586,-1.283638,-12.108952
1777965491.2862122,0.503176,-11.052611,-0.353504,-1.250535,-9.448572
1777965497.5943701,0.556239,-13.803339,-0.424459,-1.226044,-12.152836
1777965504.895444,0.499615,-8.320072,-0.271876,-0.997653,-7.050544
1777965510.9263842,0.553835,-14.630206,-0.442104,-1.698721,-12.489382
1777965514.9363751,0.579408,-10.627892,-0.322906,-1.099837,-9.205149
1777965520.593626,0.535416,-6.803656,-0.223094,-0.654764,-5.925797
1777965528.2729979,0.528020,-13.851789,-0.445263,-1.438273,-11.968253
1777965534.026648,0.551100,-14.074049,-0.439790,-1.320992,-12.313267
1777965542.252598,0.516950,-12.246753,-0.382348,-1.336722,-10.527683
1777965549.861614,0.518222,-14.000631,-0.431424,-1.575629,-11.993578
1777965557.9919538,0.512863,-12.442160,-0.397536,-1.296095,-10.748528
1777965564.490228,0.546329,-12.262316,-0.371982,-1.316098,-10.574236
1777965569.870804,0.541634,-8.829515,-0.262909,-0.957510,-7.609096
1777965576.708947,0.516073,-9.794449,-0.302424,-0.923360,-8.568665
1777965581.848321,0.525795,-4.060654,-0.131076,-0.486408,-3.443170
1777965590.7759519,0.503648,-9.661360,-0.302617,-1.382444,-7.976299
1777965595.9127629,0.552323,-4.610518,-0.134121,-0.472531,-4.003866
1777965602.174907,0.551415,-14.205718,-0.428054,-1.433690,-12.343974
