timestamp,avg_reward,total_loss,node_loss,link_loss,cand_loss
1778127147.904812,0.519191,-32.527817,-2.728522,-9.383787,-20.415506
1778127161.109754,0.465682,-13.148328,-1.093153,-2.825020,-9.230154
1778127174.592923,0.468461,-16.480049,-1.345906,-4.802568,-10.331576
1778127186.793718,0.465426,-23.979198,-1.940974,-6.855814,-15.182411
1778127198.8763928,0.444489,-19.902683,-1.658439,-5.690989,-12.553255
1778127208.98579,0.506518,-17.367004,-1.369878,-4.923214,-11.073913
1778127217.406285,0.485928,-10.214156,-0.818688,-2.078622,-7.316847
1778127225.214128,0.478948,-26.181463,-2.065406,-6.729103,-17.386955
1778127230.129808,0.511425,-16.279835,-1.247553,-3.173555,-11.858727
1778127239.486987,0.417962,-11.523525,-0.883725,-4.051140,-6.588659
1778127250.430197,0.437703,-8.982206,-0.669114,-2.420359,-5.892733
1778127264.083198,0.465665,-24.939240,-1.898614,-8.296983,-14.743643
1778127277.152101,0.488618,-33.507828,-2.678895,-10.634551,-20.194380
1778127289.486848,0.454869,-0.452700,0.205613,0.757162,-1.415475
1778127304.5854452,0.493054,-18.002020,-1.518414,-5.209048,-11.274559
1778127316.5987892,0.502543,-24.482872,-1.925534,-8.148719,-14.408619
1778127328.208724,0.466339,-11.354189,-0.912441,-3.400768,-7.040979
1778127339.000106,0.458208,-15.400641,-1.309572,-3.808137,-10.282932
1778127350.4443688,0.456692,-11.603297,-0.804279,-3.174978,-7.624041
1778127359.139149,0.471228,-12.283945,-1.134932,-4.162190,-6.986823
